system:index,date,dewpoint_temperature_2m,evaporation_from_bare_soil_sum,relative_humidity,surface_pressure,temperature_2m,temperature_2m_max,temperature_2m_min,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,wind_direction_deg,wind_speed_10m,.geo
20190405,2019-04-05,293.5917182163501,-1.9637727156496964E-5,66.26098780113762,99939.95913744064,301.35169102208846,308.40093087002987,295.82037656987245,3.1953544594578544E-5,3.0561550077749327,2.232668142275029,37.03571318425555,3.798933435569466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190406,2019-04-06,292.1338739886725,-2.2481930792067124E-5,53.39149043389716,99884.92509609013,302.85383118887626,310.25759191829866,296.02986019392324,1.8592683792790368E-4,4.259582667370797,0.8019953560128197,10.524888952241653,4.3383724262660985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190407,2019-04-07,291.16478716066297,-2.102994859162057E-5,47.47493907979702,99719.4436608453,303.24555117230966,310.5962245095637,297.532097448325,7.352378173462116E-8,5.848613038414439,0.2466813361840468,2.5076888669343895,5.857721327513639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190408,2019-04-08,292.97452966253826,-2.046713611790601E-5,62.3478412081969,99735.87380847441,301.63452618465294,308.237664256582,296.7172222323161,1.7257762578992697E-6,5.169218163856252,1.0227265373447008,11.274558797260168,5.273498012984354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190409,2019-04-09,294.4387830083904,-1.885080608706772E-5,70.41549664568666,99857.66947666093,301.24321877988245,307.20872439879315,295.9624654719646,1.7292208092097122E-5,4.57621276246632,1.4826865282710529,18.068454559132114,4.81447979401834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190410,2019-04-10,293.78135429024,-2.2948173389216418E-5,65.9195959444336,100028.64329106409,301.61984722302043,308.742161744239,296.9226335818279,9.721039463561684E-7,4.775068410528937,0.7215830125896111,8.749021210313826,4.835639830930287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190411,2019-04-11,293.1072672865419,-2.1571242366517373E-5,60.0391242601368,99972.84661573921,302.29826870671025,309.43690581611196,296.73862115569403,2.5215518357351347E-5,4.61659568882753,0.09089830746492296,1.1617035161800284,4.624565793551599,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190412,2019-04-12,293.6141394148715,-1.916815585457855E-5,65.28890292055591,99978.36633585101,301.59769174314346,307.19843233355397,296.6300177295593,2.806205686385321E-5,4.120529597931667,0.5427901159947772,7.588738959690515,4.1638203007317065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190413,2019-04-13,292.1216814522526,-2.2243023648663902E-5,57.50829401957766,100058.822577163,301.8947738277498,308.31317801655763,295.7523050319151,2.105035147068424E-4,3.5304566405574174,0.026560832135046515,0.4672611588072536,3.5378999748131172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190414,2019-04-14,288.46963105014197,-2.2448328836263082E-5,36.001270574163144,100110.46220154998,303.18933881808437,308.7673648952208,297.3819352179458,3.965214735207786E-5,4.450476962858231,-1.7465750922133512,-21.30282457945817,4.783893301978997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190415,2019-04-15,290.8837305690187,-7.88913228290896E-6,67.76500993023765,100087.76633887133,298.2977782850641,301.20995165638095,294.7832376102129,0.0011406352365856728,6.914555297274767,0.5779694351998852,5.10859745848908,6.966401767768099,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190416,2019-04-16,290.45799501600396,-1.1469270144018501E-5,66.28992383808628,99885.97460154457,298.21131253324427,302.2868106444403,294.54172696553826,5.538417718535279E-4,7.383134665676729,0.994501409434143,7.733725995808197,7.451047271829711,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190417,2019-04-17,290.05924673397243,-2.280318904065347E-5,58.47939881167506,100055.1413556507,299.60898500728706,304.77595528212606,294.5875752526597,3.1795987491206315E-6,3.2239373524983717,-0.05044523547195485,-2.3687304729744674,3.2375809279635734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190418,2019-04-18,289.61019273548914,-2.2284703267597402E-5,54.646904257930686,100310.42608961853,300.0414047561651,306.3022166511037,293.5387349887949,1.7058546859516355E-6,0.9663067978272325,0.23732075531002944,7.648381115194776,1.156858392459811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190419,2019-04-19,289.1084619713631,-2.2448448351992966E-5,51.2427087866108,100112.88579886463,300.32263895044247,307.14537426095376,294.5478858783892,3.007982343206095E-6,3.486164733170097,0.6310459567918807,10.519731781176414,3.5562884269030666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190420,2019-04-20,292.9457575552971,-1.928029614708729E-5,69.31177407761884,99798.67565745513,300.00404951744474,306.20262921935233,295.03339177117454,2.422830595943318E-10,5.248422461732191,0.9035736360182147,9.88599408332865,5.330039445974594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190421,2019-04-21,294.2359313411355,-1.9218912501504728E-5,74.18359904689244,99764.76394127792,300.1737035603503,305.75430357278685,295.62534091945093,1.7202820013825505E-6,4.972359930754347,1.3715661218850015,15.546741567055488,5.162148415424755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190422,2019-04-22,294.60752506918834,-1.8380493720948595E-5,75.24240231817558,99868.76574394747,300.3017725360079,306.36745551634766,296.0110711821985,2.0305185048272828E-6,5.069880320580688,0.6895414615869977,7.756968693545099,5.118809833686069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190423,2019-04-23,294.97267138571067,-1.7885486971382116E-5,75.65052866755639,99955.81237993385,300.5730497921729,306.41970736054634,296.1324495225974,3.098588620428106E-6,5.874851807968996,1.3943970973549016,13.40291478097056,6.041158851077919,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190424,2019-04-24,296.00980680741714,-1.4922884252895295E-5,79.7454940027348,99969.16745063865,300.6683431867882,305.3329615991686,297.2893868530465,6.085940191835882E-6,5.649670941359037,1.700208369171678,16.80763239317248,5.903106613263581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190425,2019-04-25,294.23834578305446,-1.9588692802914497E-5,68.71691497552459,99983.38709703276,301.43345533868364,307.2712567374195,297.1684449011245,2.242305566024071E-6,4.54232184638409,0.733021342012435,9.338534951520367,4.606109679945897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190426,2019-04-26,289.779558837209,-2.3564435230922225E-5,46.27107596206228,99978.38087876457,302.1372113659346,309.2794464150654,296.09386477301075,0.0,4.689602306026592,-0.38948748993846277,-4.411472211474916,4.7135101556972305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190427,2019-04-27,289.03601008237155,-2.4714071138517634E-5,40.9932758307171,99915.85154702562,302.6075566413067,310.05748706721494,295.39863764707167,0.0,5.079924085660032,-0.22264328031150288,-2.433075192841738,5.0884314850677885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190428,2019-04-28,290.87831742183624,-2.298679063843408E-5,49.51546811162199,99736.76863672026,302.4897597561634,309.38463478481646,296.13985977085457,1.724528942759207E-6,5.019186499829781,0.30563344655941793,3.6440149281482834,5.032515826771806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190429,2019-04-29,291.0921260590498,-2.259694896334354E-5,48.06581769471726,99534.77004693761,303.03698798926473,309.867962956292,296.4307232099709,2.566827106420533E-6,6.608670508875194,0.7466233144875197,6.667798611066068,6.664103053568124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190430,2019-04-30,285.56361067845836,-2.852000871791642E-5,18.140258116517632,99383.95694381052,304.39135131165926,312.83386042027956,296.8337077591973,1.707630531200266E-6,4.642251351536025,-0.5811362951117737,-7.533669598925861,4.691977013305003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190501,2019-05-01,283.43530486603186,-3.051868837112336E-5,11.098487760658195,99413.9115916365,303.88265268108063,312.7193681666668,295.4612120697179,8.52346317969932E-7,3.7355028984882575,-1.004855385351017,-15.840802994678398,3.882197649007062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190502,2019-05-02,291.5627087530811,-2.7076394985539826E-5,52.38832653005189,99508.40788990907,302.5133936511691,310.59119541893574,295.92440734504964,9.279590427489682E-5,3.0774368418678617,1.492085095988561,26.402731958967088,3.431629854111612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503,2019-05-03,287.2981991762421,-3.14347426028856E-5,27.253372417451,99620.05681904616,304.02992352022835,312.8122626454286,296.09230272767195,1.300302112300614E-6,2.8341288593899607,0.8588511782686596,15.810597327630468,2.973532457688273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504,2019-05-04,291.13303863624435,-2.803204992929002E-5,47.70892878948364,99880.49725414041,303.15998501466294,311.50899941705484,296.2937564041469,4.351138045421976E-7,2.1449713967328035,1.5783047436666475,38.49577203024762,2.713452833764469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505,2019-05-05,292.7304139306591,-2.333150540754831E-5,57.240941354034156,99981.05667176013,302.56499741923125,309.45519319733114,296.29851862873545,0.0,4.4813571404118075,1.4410894183813954,18.26408990766343,4.726998403158219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506,2019-05-06,294.6135033304885,-2.2332190750924207E-5,68.63668898906656,99808.71288204883,301.82706486300333,307.3669393742616,297.10614049393695,8.523463748133508E-7,5.566912878647519,2.0659065516043276,20.564155313293465,5.947297139564641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507,2019-05-07,295.17807577074177,-2.106288786020604E-5,71.47952813318646,99722.39750829276,301.73778430010896,307.29190657529347,297.292950659683,0.0,6.448627956225791,2.482623998970418,21.146441239844272,6.914816952750478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508,2019-05-08,295.55255487812695,-1.8032026057902885E-5,75.8796184287812,99822.07673846021,301.10024263950737,305.6572534270575,297.64297091428347,1.0175349923614087E-6,7.1281199183979265,2.53695572378436,19.63064605930023,7.56897206130485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509,2019-05-09,295.3793352330263,-1.4181205671321159E-5,75.39257849901598,99713.90979120428,301.0390421782526,305.17673165145465,297.50558488065843,2.2744954924618337E-5,7.844306719307682,2.464154066635298,17.434748684341173,8.224392449900458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510,2019-05-10,296.3428603489465,-1.1785080542260906E-5,77.79791637062023,99661.99058543779,301.4493395837038,305.1582792528989,298.6084158286742,8.654557646240623E-5,7.440715039673084,2.3097438180023317,17.24820935598187,7.792317346269017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511,2019-05-11,297.0700454245818,-1.3802031966946159E-5,80.0306135747217,99776.15321665294,301.6630043023958,306.4160292408038,298.3222006626281,1.3205937546211693E-5,6.08354870350864,1.9979882339522688,18.240194882248986,6.406935435174616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512,2019-05-12,296.395445955851,-1.7783211243849885E-5,76.16030318167435,99727.28252057533,301.87857622406597,307.08190092980374,297.96143357122884,2.2038112783991603E-5,5.060006575349544,1.3091933781884928,14.556281844310835,5.229500351915641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190513,2019-05-13,295.49499623727235,-2.1748216792072716E-5,71.21906726347692,99613.97340479873,302.11461076667257,307.9760651353571,297.58828158558845,4.080672009184883E-6,6.185551754433312,2.221060665248232,19.81241406440358,6.576790146509297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190514,2019-05-14,295.9039303217738,-1.6294452269750415E-5,72.81131164932266,99566.693174242,302.1573286424296,307.798669367175,298.7149809327185,5.3197249994918405E-6,5.923392110491763,2.73002661981397,24.839838197008916,6.5274719382214945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190515,2019-05-15,294.88208770315,-1.9815373537157317E-5,67.61134137654027,99723.00855470984,302.3314791865456,307.68790433169227,298.56373911788785,3.6004161348399644E-5,4.876069841242874,2.7665681128467297,29.642990647841785,5.60960954338699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190516,2019-05-16,295.8930501103993,-1.7786935600692154E-5,73.80282708879254,99874.82126930005,301.918399879977,305.9398232008857,298.46018405796326,1.6653145752421473E-4,3.7534923626294168,2.0928946877308774,29.407334092007346,4.301380320123046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190517,2019-05-17,295.41168402096105,-1.87214551960787E-5,70.43352001527151,99914.29208167776,302.2119744174485,307.54651622619275,298.12240024667153,1.339411377940937E-4,5.314432487910191,1.0100852627024113,10.811225588540662,5.410859376199186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190518,2019-05-18,296.377073245724,-1.7206679497827333E-5,73.04290767241389,99897.99823219437,302.5772044810688,307.15994928628726,298.98597667908206,1.3124092913807008E-4,6.902427143156642,0.9212395421600195,7.6196771526322316,6.9658840348057876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190519,2019-05-19,296.72242839430163,-1.52764285507613E-5,73.66944474583575,99899.05679518213,302.7784561027593,307.29067838915705,299.6816371413031,4.760553161276806E-5,6.715607656600499,1.1937289911174007,10.130351194409542,6.82321163006799,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190520,2019-05-20,296.20276338009944,-1.7491865598832397E-5,68.89552660651921,99903.9929904887,303.35679226059995,308.3092021942139,299.4791595528898,3.070580020469394E-4,5.731818463885178,0.9373447690678265,9.291469497114734,5.814906135576894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190521,2019-05-21,296.46485563469724,-1.7635720565420106E-5,68.24275914983531,99832.14582923168,303.7690210302352,309.53851362601995,299.61894535444856,7.671035022428364E-5,6.57381531117116,0.4636775319382361,4.069753354446432,6.595611905496478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190522,2019-05-22,296.8031994636481,-1.776155262661699E-5,72.03628253415891,99665.86348017941,303.23485448079134,308.070147694591,299.4849474842468,2.5361554406319566E-6,6.36835014296652,1.7442927646837243,15.371504637077294,6.607774925293944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190523,2019-05-23,296.3015746349322,-1.6240294475187328E-5,70.43419382669813,99573.95400666555,303.10171005479145,307.7263895845359,299.41527808190483,1.7305233654951735E-6,6.482908230694526,1.6628780297624917,14.415885485642812,6.696062947547728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190524,2019-05-24,296.83854366432115,-2.1130511560397307E-5,72.42930635033385,99728.64232419636,303.17980320374454,308.6685603219346,298.8319593814093,9.386227354151278E-7,4.443397377046205,1.3797782120152986,17.276410310948936,4.6537145298425004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190525,2019-05-25,295.3045160825947,-2.301552772062179E-5,62.286667999764575,99597.40418277487,303.9785824426488,310.52656829152323,298.56260214474605,4.46089014616291E-7,4.271298636093808,1.733509316340618,21.83444842063806,4.616034494608095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190526,2019-05-26,295.7693909080305,-2.4592937629046895E-5,62.496826987794805,99434.1088744138,304.3951207008376,311.3290735323404,299.0978245609541,1.7212094576279924E-6,5.141106996976859,2.114133576802417,22.31616642066357,5.560668204250455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190527,2019-05-27,296.0426030532236,-1.95901942338564E-5,64.18582989657082,99439.68310677384,304.2798621770124,310.6963447492147,299.51534027414226,-5.1022652769461274E-9,6.345560464207206,1.5667639235678228,13.967198190545064,6.540701182853637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190528,2019-05-28,296.67908770986156,-1.9501850006564224E-5,70.77412161276216,99485.41305853105,303.40103973892633,308.627771261768,299.34765244841174,2.139806667855737E-6,6.6788431279028435,1.2033767100279904,10.294462681564369,6.794350230209387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190529,2019-05-29,297.0778415610017,-1.9361463596485344E-5,72.85029752353793,99369.16735965687,303.32227313058803,308.5389115966063,299.23087609128305,2.1398067815425748E-6,6.701721441932378,1.2782106710417929,10.932951193060225,6.830820613335098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190530,2019-05-30,298.0297035488203,-1.909488377765137E-5,74.68534208027602,99252.96255373143,303.8520748703568,309.1164812315234,299.54758731169113,2.047526842898306E-6,5.097031875528784,1.7874336823018824,19.455124331456584,5.411665036871755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531,2019-05-31,297.34543468334044,-2.3568195192450557E-5,68.5077228308978,99240.96733605383,304.5886584322339,310.9196396005111,299.33071267126894,3.887429226328882E-5,3.993442417420064,2.4502094382318473,31.748381212918083,4.691800134847239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601,2019-06-01,297.7998206330509,-2.282581765221737E-5,71.63621490611254,99380.21192301148,304.3234912046453,309.9777374376818,299.9991648128898,1.6113334983574152E-6,5.988461683432806,1.4669014881384552,13.827450896484196,6.172394917768437,"{""type"":""MultiPoint"",""coordinates"":[]}"
